date,predicted_price
2017-12-01,10134.272346164556
2017-12-02,10868.575849834955
2017-12-03,11170.659679800303
2017-12-04,11391.851137511074
2017-12-05,11575.378878153382
2017-12-06,11910.505205719566
2017-12-07,13455.027484121028
2017-12-08,16350.241451960115
2017-12-09,16173.143718506315
2017-12-10,15082.619045448995
2017-12-11,14491.988489971978
2017-12-12,16633.025587130243
2017-12-13,17464.33719972655
2017-12-14,17099.74952110145
2017-12-15,16581.08820392902
2017-12-16,17671.30238262806
2017-12-17,19510.049313091025
2017-12-18,19544.476094504727
2017-12-19,19029.798080866807
2017-12-20,17720.46385411725
2017-12-21,16252.672815252277
2017-12-22,16179.524561877955
2017-12-23,15632.71078377683
2017-12-24,15783.393659094221
2017-12-25,14311.352877083447
2017-12-26,14377.220857889159
2017-12-27,15983.61628036521
2017-12-28,16025.436254877408
2017-12-29,14663.61125101545
2017-12-30,14472.313519396976
2017-12-31,13453.710491375712
